File,Statement,Bug
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['checkInPlan', '(', 'firstNode', ')', ';']",0
OperatorPlan.java,"['checkInPlan', '(', 'secondNode', ')', ';']",0
OperatorPlan.java,"['List', '<', 'E', '>', 'firstNodePredecessors', '=', '(', 'ArrayList', '<', 'E', '>', ')', 'mToEdges', '.', 'get', '(', 'firstNode', ')', ';']",0
OperatorPlan.java,"['if', '(', 'firstNodePredecessors', '=', '=', 'null', '|', '|', 'firstNodePredecessors', '.', 'size', '(', ')', '<', '=', '1', ')', '{']",0
OperatorPlan.java,"['int', 'size', '=', '(', 'firstNodePredecessors', '=', '=', 'null', '?', '0', ':', 'firstNodePredecessors', '.', 'size', '(', ')', ')', ';']",0
OperatorPlan.java,"['int', 'errCode', '=', '1086', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'First', 'operator', 'in', 'pushBefore', 'should', 'have', 'multiple', 'inputs', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', 'first', 'operator', 'with', '""', '+', 'size', '+', '""', 'inputs', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['if', '(', 'inputNum', '>', '=', 'firstNodePredecessors', '.', 'size', '(', ')', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1087', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'The', 'inputNum', '""', '+', 'inputNum', '+', '""', 'should', 'be', 'lesser', 'than', 'the', 'number', 'of', 'inputs', 'of', 'the', 'first', 'operator', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', 'first', 'operator', 'with', '""', '+', 'firstNodePredecessors', '.', 'size', '(', ')', '+', '""', 'inputs', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['List', '<', 'E', '>', 'firstNodeSuccessors', '=', '(', 'ArrayList', '<', 'E', '>', ')', 'mFromEdges', '.', 'get', '(', 'firstNode', ')', ';']",0
OperatorPlan.java,"['if', '(', 'firstNodeSuccessors', '=', '=', 'null', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1088', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'First', 'operator', 'in', 'pushBefore', 'should', 'have', 'at', 'least', 'one', 'output', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', 'first', 'operator', 'with', 'no', 'outputs', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['List', '<', 'E', '>', 'secondNodePredecessors', '=', '(', 'ArrayList', '<', 'E', '>', ')', 'mToEdges', '.', 'get', '(', 'secondNode', ')', ';']",0
OperatorPlan.java,"['if', '(', 'secondNodePredecessors', '=', '=', 'null', '|', '|', 'secondNodePredecessors', '.', 'size', '(', ')', '>', '1', ')', '{']",0
OperatorPlan.java,"['int', 'size', '=', '(', 'secondNodePredecessors', '=', '=', 'null', '?', '0', ':', 'secondNodePredecessors', '.', 'size', '(', ')', ')', ';']",0
OperatorPlan.java,"['int', 'errCode', '=', '1088', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'Second', 'operator', 'in', 'pushBefore', 'should', 'have', 'one', 'input', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', 'second', 'operator', 'with', '""', '+', 'size', '+', '""', 'inputs', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['List', '<', 'E', '>', 'secondNodeSuccessors', '=', '(', 'ArrayList', '<', 'E', '>', ')', 'mFromEdges', '.', 'get', '(', 'secondNode', ')', ';']",0
OperatorPlan.java,"['/', '/', 'check', 'for', 'multiple', 'edges', 'from', 'first', 'to', 'second']",0
OperatorPlan.java,"['int', 'edgesFromFirstToSecond', '=', '0', ';']",0
OperatorPlan.java,"['for', '(', 'E', 'node', ':', 'firstNodeSuccessors', ')', '{']",0
OperatorPlan.java,"['if', '(', 'node', '=', '=', 'secondNode', ')', '{']",0
OperatorPlan.java,"['+', '+', 'edgesFromFirstToSecond', ';']",0
OperatorPlan.java,"['if', '(', 'edgesFromFirstToSecond', '=', '=', '0', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1089', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'Second', 'operator', 'in', 'pushBefore', 'should', 'be', 'the', 'successor', 'of', 'the', 'First', 'operator', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['}', 'else', 'if', '(', 'edgesFromFirstToSecond', '>', '1', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1090', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'Second', 'operator', 'can', 'have', 'at', 'most', 'one', 'incoming', 'edge', 'from', 'First', 'operator', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', '""', '+', 'edgesFromFirstToSecond', '+', '""', 'edges', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['/', '/', 'check', 'if', 'E', '(', 'i', '.', 'e', '.', ',', 'firstNode', ')', 'can', 'support', 'multiple', 'outputs', 'before', 'we', 'short', '-', 'circuit']",0
OperatorPlan.java,"['if', '(', '!', 'firstNode', '.', 'supportsMultipleOutputs', '(', ')', ')', '{']",0
OperatorPlan.java,"['int', 'numSecondNodeSuccessors', '=', '(', 'secondNodeSuccessors', '=', '=', 'null', '?', '0', ':', 'secondNodeSuccessors', '.', 'size', '(', ')', ')', ';']",0
OperatorPlan.java,"['if', '(', '(', 'firstNodeSuccessors', '.', 'size', '(', ')', '>', '0', ')', '|', '|', '(', 'numSecondNodeSuccessors', '>', '0', ')', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1091', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'First', 'operator', 'does', 'not', 'support', 'multiple', 'outputs', '.', '""']",0
OperatorPlan.java,"['+', '""', 'On', 'completing', 'the', 'pushBefore', 'operation', 'First', 'operator', 'will', 'end', 'up', 'with', '""']",0
OperatorPlan.java,"['+', '(', 'firstNodeSuccessors', '.', 'size', '(', ')', '+', 'numSecondNodeSuccessors', ')', '+', '""', 'edges', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['/', '/', 'Assume', 'that', 'we', 'have', 'a', 'graph', 'which', 'is', 'like']",0
OperatorPlan.java,"['/', '/', 'A', 'B', 'C', 'D']",0
OperatorPlan.java,"['/', '/', '\\', '|', '|', '/']",0
OperatorPlan.java,"['/', '/', 'E']",0
OperatorPlan.java,"['/', '/', '/', '|', '\\']",0
OperatorPlan.java,"['/', '/', 'F', 'G', 'H']",0
OperatorPlan.java,"['/', '/', '/', '|', '\\']",0
OperatorPlan.java,"['/', '/', 'I', 'J', 'K']",0
OperatorPlan.java,"['/', '/', 'Now', 'pushBefore', '(', 'E', ',', 'G', ',', '1', ')']",0
OperatorPlan.java,"['/', '/', 'This', 'can', 'be', 'done', 'using', 'the', 'following', 'sequence', 'of', 'transformations']",0
OperatorPlan.java,"['/', '/', '1', '.', 'Promote', 'G', ""'"", 's', 'successors', 'as', 'E', ""'"", 's', 'successors', 'using', 'reconnectSuccessors', '(', 'G', ')']",0
OperatorPlan.java,"['/', '/', '2', '.', 'Insert', 'G', 'between', 'B', 'and', 'E', 'using', 'insertBetween', '(', 'B', ',', 'G', ',', 'E', ')']",0
OperatorPlan.java,"['/', '/', 'The', 'graphs', 'after', 'each', 'step']",0
OperatorPlan.java,"['/', '/', 'Step', '1', '-', 'Note', 'that', 'G', 'is', 'standing', 'alone']",0
OperatorPlan.java,"['/', '/', 'A', 'B', 'C', 'D', 'G']",0
OperatorPlan.java,"['/', '/', '\\', '|', '|', '/']",0
OperatorPlan.java,"['/', '/', 'E']",0
OperatorPlan.java,"['/', '/', '/', '/', '|', '\\', '\\']",0
OperatorPlan.java,"['/', '/', 'F', 'I', 'J', 'K', 'H']",0
OperatorPlan.java,"['/', '/', 'Step', '2']",0
OperatorPlan.java,"['/', '/', 'B']",0
OperatorPlan.java,"['/', '/', '|']",0
OperatorPlan.java,"['/', '/', 'A', 'G', 'C', 'D']",0
OperatorPlan.java,"['/', '/', '\\', '|', '|', '/']",0
OperatorPlan.java,"['/', '/', 'E']",0
OperatorPlan.java,"['/', '/', '/', '/', '|', '\\', '\\']",0
OperatorPlan.java,"['/', '/', 'F', 'I', 'J', 'K', 'H']",0
OperatorPlan.java,"['reconnectSuccessors', '(', 'secondNode', ',', 'false', ',', 'false', ')', ';']",0
OperatorPlan.java,"['insertBetween', '(', 'firstNodePredecessors', '.', 'get', '(', 'inputNum', ')', ',', 'secondNode', ',', 'firstNode', ')', ';']",0
OperatorPlan.java,"['markDirty', '(', ')', ';']",0
OperatorPlan.java,"['/', '*', '*']",0
OperatorPlan.java,"['public', 'void', 'pushAfter', '(', 'E', 'first', ',', 'E', 'second', ',', 'int', 'outputNum', ')', 'throws', 'PlanException', '{']",0
OperatorPlan.java,"['E', 'firstNode', '=', 'first', ';']",0
OperatorPlan.java,"['E', 'secondNode', '=', 'second', ';']",0
OperatorPlan.java,"['if', '(', 'firstNode', '=', '=', 'null', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1085', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'First', 'operator', 'in', 'pushAfter', 'is', 'null', '.', 'Cannot', 'pushBefore', 'null', 'operators', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['if', '(', 'secondNode', '=', '=', 'null', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1085', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'Second', 'operator', 'in', 'pushAfter', 'is', 'null', '.', 'Cannot', 'pushBefore', 'null', 'operators', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['checkInPlan', '(', 'firstNode', ')', ';']",0
OperatorPlan.java,"['checkInPlan', '(', 'secondNode', ')', ';']",0
OperatorPlan.java,"['List', '<', 'E', '>', 'firstNodePredecessors', '=', '(', 'ArrayList', '<', 'E', '>', ')', 'mToEdges', '.', 'get', '(', 'firstNode', ')', ';']",0
OperatorPlan.java,"['if', '(', 'firstNodePredecessors', '=', '=', 'null', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1088', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'First', 'operator', 'in', 'pushAfter', 'should', 'have', 'at', 'least', 'one', 'input', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', 'first', 'operator', 'with', 'no', 'inputs', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['List', '<', 'E', '>', 'firstNodeSuccessors', '=', '(', 'ArrayList', '<', 'E', '>', ')', 'mFromEdges', '.', 'get', '(', 'firstNode', ')', ';']",0
OperatorPlan.java,"['if', '(', 'firstNodeSuccessors', '=', '=', 'null', '|', '|', 'firstNodeSuccessors', '.', 'size', '(', ')', '<', '=', '1', ')', '{']",0
OperatorPlan.java,"['int', 'size', '=', '(', 'firstNodeSuccessors', '=', '=', 'null', '?', '0', ':', 'firstNodeSuccessors', '.', 'size', '(', ')', ')', ';']",0
OperatorPlan.java,"['int', 'errCode', '=', '1086', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'First', 'operator', 'in', 'pushAfter', 'should', 'have', 'multiple', 'outputs', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', 'first', 'operator', 'with', '""', '+', 'size', '+', '""', 'outputs', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['if', '(', 'outputNum', '>', '=', 'firstNodeSuccessors', '.', 'size', '(', ')', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1087', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'The', 'outputNum', '""', '+', 'outputNum', '+', '""', 'should', 'be', 'lesser', 'than', 'the', 'number', 'of', 'outputs', 'of', 'the', 'first', 'operator', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', 'first', 'operator', 'with', '""', '+', 'firstNodeSuccessors', '.', 'size', '(', ')', '+', '""', 'outputs', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['List', '<', 'E', '>', 'secondNodePredecessors', '=', '(', 'ArrayList', '<', 'E', '>', ')', 'mToEdges', '.', 'get', '(', 'secondNode', ')', ';']",0
OperatorPlan.java,"['List', '<', 'E', '>', 'secondNodeSuccessors', '=', '(', 'ArrayList', '<', 'E', '>', ')', 'mFromEdges', '.', 'get', '(', 'secondNode', ')', ';']",0
OperatorPlan.java,"['if', '(', 'secondNodeSuccessors', '=', '=', 'null', '|', '|', 'secondNodeSuccessors', '.', 'size', '(', ')', '>', '1', ')', '{']",0
OperatorPlan.java,"['int', 'size', '=', '(', 'secondNodeSuccessors', '=', '=', 'null', '?', '0', ':', 'secondNodeSuccessors', '.', 'size', '(', ')', ')', ';']",0
OperatorPlan.java,"['int', 'errCode', '=', '1088', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'Second', 'operator', 'in', 'pushAfter', 'should', 'have', 'one', 'output', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', 'second', 'operator', 'with', '""', '+', 'size', '+', '""', 'outputs', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['/', '/', 'check', 'for', 'multiple', 'edges', 'from', 'second', 'to', 'first']",0
OperatorPlan.java,"['int', 'edgesFromSecondToFirst', '=', '0', ';']",0
OperatorPlan.java,"['for', '(', 'E', 'node', ':', 'secondNodeSuccessors', ')', '{']",0
OperatorPlan.java,"['if', '(', 'node', '=', '=', 'firstNode', ')', '{']",0
OperatorPlan.java,"['+', '+', 'edgesFromSecondToFirst', ';']",0
OperatorPlan.java,"['if', '(', 'edgesFromSecondToFirst', '=', '=', '0', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1089', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'Second', 'operator', 'in', 'pushAfter', 'should', 'be', 'the', 'predecessor', 'of', 'the', 'First', 'operator', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['}', 'else', 'if', '(', 'edgesFromSecondToFirst', '>', '1', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1090', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'Second', 'operator', 'can', 'have', 'at', 'most', 'one', 'outgoing', 'edge', 'from', 'First', 'operator', '.', '""']",0
OperatorPlan.java,"['+', '""', 'Found', '""', '+', 'edgesFromSecondToFirst', '+', '""', 'edges', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['/', '/', 'check', 'if', 'E', '(', 'i', '.', 'e', '.', ',', 'firstNode', ')', 'can', 'support', 'multiple', 'outputs', 'before', 'we', 'short', '-', 'circuit']",0
OperatorPlan.java,"['if', '(', '!', 'firstNode', '.', 'supportsMultipleInputs', '(', ')', ')', '{']",0
OperatorPlan.java,"['int', 'numSecondNodePredecessors', '=', '(', 'secondNodePredecessors', '=', '=', 'null', '?', '0', ':', 'secondNodePredecessors', '.', 'size', '(', ')', ')', ';']",0
OperatorPlan.java,"['if', '(', '(', 'firstNodePredecessors', '.', 'size', '(', ')', '>', '0', ')', '|', '|', '(', 'numSecondNodePredecessors', '>', '0', ')', ')', '{']",0
OperatorPlan.java,"['int', 'errCode', '=', '1091', ';']",0
OperatorPlan.java,"['String', 'msg', '=', '""', 'First', 'operator', 'does', 'not', 'support', 'multiple', 'inputs', '.', '""']",0
OperatorPlan.java,"['+', '""', 'On', 'completing', 'the', 'pushAfter', 'operation', 'First', 'operator', 'will', 'end', 'up', 'with', '""']",0
OperatorPlan.java,"['+', '(', 'firstNodePredecessors', '.', 'size', '(', ')', '+', 'numSecondNodePredecessors', ')', '+', '""', 'edges', '.', '""', ';']",0
OperatorPlan.java,"['throw', 'new', 'PlanException', '(', 'msg', ',', 'errCode', ',', 'PigException', '.', 'INPUT', ')', ';']",0
OperatorPlan.java,"['/', '/', 'Assume', 'that', 'we', 'have', 'a', 'graph', 'which', 'is', 'like']",0
OperatorPlan.java,"['/', '/', 'A', 'B', 'C', 'D']",0
OperatorPlan.java,"['/', '/', '\\', '|', '|', '/']",0
OperatorPlan.java,"['/', '/', 'E']",0
OperatorPlan.java,"['/', '/', '|']",0
OperatorPlan.java,"['/', '/', 'G']",0
OperatorPlan.java,"['/', '/', '/', '|', '\\']",0
OperatorPlan.java,"['/', '/', 'I', 'J', 'K']",0
OperatorPlan.java,"['/', '/', 'Now', 'pushAfter', '(', 'G', ',', 'E', ',', '1', ')']",0
OperatorPlan.java,"['/', '/', 'This', 'can', 'be', 'done', 'using', 'the', 'following', 'sequence', 'of', 'transformations']",0
OperatorPlan.java,"['/', '/', '1', '.', 'Promote', 'E', ""'"", 's', 'predecessors', 'as', 'G', ""'"", 's', 'predecessors', 'using', 'reconnectPredecessors', '(', 'E', ')']",0
OperatorPlan.java,"['/', '/', '2', '.', 'Insert', 'E', 'between', 'G', 'and', 'J', 'using', 'insertBetween', '(', 'G', ',', 'E', ',', 'J', ')']",0
OperatorPlan.java,"['/', '/', 'The', 'graphs', 'after', 'each', 'step']",0
OperatorPlan.java,"['/', '/', 'Step', '1', '-', 'Note', 'that', 'E', 'is', 'standing', 'alone']",0
OperatorPlan.java,"['/', '/', 'A', 'B', 'C', 'D', 'E']",0
OperatorPlan.java,"['/', '/', '\\', '|', '|', '/']",0
OperatorPlan.java,"['/', '/', 'G']",0
OperatorPlan.java,"['/', '/', '/', '|', '\\']",0
OperatorPlan.java,"['/', '/', 'I', 'J', 'K']",0
OperatorPlan.java,"['/', '/', 'Step', '2']",0
OperatorPlan.java,"['/', '/', 'A', 'B', 'C', 'D']",0
OperatorPlan.java,"['/', '/', '\\', '|', '|', '/']",0
OperatorPlan.java,"['/', '/', 'G']",0
OperatorPlan.java,"['/', '/', '/', '|', '\\']",0
OperatorPlan.java,"['/', '/', 'I', 'E', 'K']",0
OperatorPlan.java,"['/', '/', '|']",0
OperatorPlan.java,"['/', '/', 'J']",0
OperatorPlan.java,"['reconnectPredecessors', '(', 'secondNode', ',', 'false', ',', 'false', ')', ';']",0
OperatorPlan.java,"['insertBetween', '(', 'firstNode', ',', 'secondNode', ',', 'firstNodeSuccessors', '.', 'get', '(', 'outputNum', ')', ')', ';']",0
OperatorPlan.java,"['markDirty', '(', ')', ';']",0
TestEvalPipeline2.java,"['package', 'org', '.', 'apache', '.', 'pig', '.', 'test', ';']",0
TestEvalPipeline2.java,"['import', 'static', 'org', '.', 'apache', '.', 'pig', '.', 'ExecType', '.', 'MAPREDUCE', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'io', '.', 'File', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'io', '.', 'FileOutputStream', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'io', '.', 'IOException', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'io', '.', 'PrintStream', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'util', '.', 'ArrayList', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'util', '.', 'HashMap', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'util', '.', 'Iterator', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'util', '.', 'Map', ';']",0
TestEvalPipeline2.java,"['import', 'java', '.', 'util', '.', 'Random', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'junit', '.', 'Before', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'junit', '.', 'Test', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'apache', '.', 'pig', '.', 'EvalFunc', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'apache', '.', 'pig', '.', 'ExecType', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'apache', '.', 'pig', '.', 'PigServer', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'apache', '.', 'pig', '.', 'data', '.', '*', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'apache', '.', 'pig', '.', 'impl', '.', 'io', '.', 'FileLocalizer', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'apache', '.', 'pig', '.', 'impl', '.', 'logicalLayer', '.', 'schema', '.', 'Schema', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'apache', '.', 'pig', '.', 'test', '.', 'utils', '.', 'Identity', ';']",0
TestEvalPipeline2.java,"['import', 'org', '.', 'apache', '.', 'pig', '.', 'builtin', '.', 'BinStorage', ';']",0
TestEvalPipeline2.java,"['import', 'junit', '.', 'framework', '.', 'TestCase', ';']",0
TestEvalPipeline2.java,"['public', 'class', 'TestEvalPipeline2', 'extends', 'TestCase', '{']",0
TestEvalPipeline2.java,"['MiniCluster', 'cluster', '=', 'MiniCluster', '.', 'buildCluster', '(', ')', ';']",0
TestEvalPipeline2.java,"['private', 'PigServer', 'pigServer', ';']",0
TestEvalPipeline2.java,"['TupleFactory', 'mTf', '=', 'TupleFactory', '.', 'getInstance', '(', ')', ';']",0
TestEvalPipeline2.java,"['BagFactory', 'mBf', '=', 'BagFactory', '.', 'getInstance', '(', ')', ';']",0
TestEvalPipeline2.java,"['public', 'void', 'setUp', '(', ')', 'throws', 'Exception', '{']",0
TestEvalPipeline2.java,"['FileLocalizer', '.', 'setR', '(', 'new', 'Random', '(', ')', ')', ';']",0
TestEvalPipeline2.java,"['pigServer', '=', 'new', 'PigServer', '(', 'ExecType', '.', 'MAPREDUCE', ',', 'cluster', '.', 'getProperties', '(', ')', ')', ';']",0
TestEvalPipeline2.java,"['/', '/', 'pigServer', '=', 'new', 'PigServer', '(', 'ExecType', '.', 'LOCAL', ')', ';']",0
TestEvalPipeline2.java,"['public', 'void', 'testUdfInputOrder', '(', ')', 'throws', 'IOException', '{']",0
TestEvalPipeline2.java,"['String', '[', ']', 'input', '=', '{']",0
TestEvalPipeline2.java,"['""', '(', '123', ')', '""', ',']",0
TestEvalPipeline2.java,"['""', '(', '(', '123', ')', '""', ',']",0
TestEvalPipeline2.java,"['""', '(', '123123123123', ')', '""', ',']",0
TestEvalPipeline2.java,"['""', '(', 'asdf', ')', '""']",0
TestEvalPipeline2.java,"['Util', '.', 'createInputFile', '(', 'cluster', ',', '""', 'table_udfInp', '""', ',', 'input', ')', ';']",0
TestEvalPipeline2.java,"['pigServer', '.', 'registerQuery', '(', '""', 'a', '=', 'load', ""'"", 'table_udfInp', ""'"", 'as', '(', 'i', ':', 'int', ')', ';', '""', ')', ';']",0
TestEvalPipeline2.java,"['pigServer', '.', 'registerQuery', '(', '""', 'b', '=', 'foreach', 'a', '{', 'dec', '=', ""'"", 'hello', ""'"", ';', 'str1', '=', '""', '+', 'Identity', '.', 'class', '.', 'getName', '(', ')', '+']",0
TestEvalPipeline2.java,"['""', '(', 'dec', ',', ""'"", 'abc', ""'"", ',', ""'"", 'def', ""'"", ')', ';', '""', '+']",0
TestEvalPipeline2.java,"['""', 'generate', 'dec', ',', 'str1', ';', '}', ';', '""', ')', ';']",0
TestEvalPipeline2.java,"['Iterator', '<', 'Tuple', '>', 'it', '=', 'pigServer', '.', 'openIterator', '(', '""', 'b', '""', ')', ';']",0
TestEvalPipeline2.java,"['Tuple', 'tup', '=', 'null', ';']",0
TestEvalPipeline2.java,"['/', '/', 'tuple', '1']",0
TestEvalPipeline2.java,"['tup', '=', 'it', '.', 'next', '(', ')', ';']",0
TestEvalPipeline2.java,"['Tuple', 'out', '=', '(', 'Tuple', ')', 'tup', '.', 'get', '(', '1', ')', ';']",0
TestEvalPipeline2.java,"['assertEquals', '(', 'out', '.', 'get', '(', '0', ')', '.', 'toString', '(', ')', ',', '""', 'hello', '""', ')', ';']",0
TestEvalPipeline2.java,"['assertEquals', '(', 'out', '.', 'get', '(', '1', ')', '.', 'toString', '(', ')', ',', '""', 'abc', '""', ')', ';']",0
TestEvalPipeline2.java,"['assertEquals', '(', 'out', '.', 'get', '(', '2', ')', '.', 'toString', '(', ')', ',', '""', 'def', '""', ')', ';']",0
TestEvalPipeline2.java,"['Util', '.', 'deleteFile', '(', 'cluster', ',', '""', 'table_udfInp', '""', ')', ';']",0
TestEvalPipeline2.java,"['public', 'void', 'testUDFwithStarInput', '(', ')', 'throws', 'Exception', '{']",0
TestEvalPipeline2.java,"['int', 'LOOP_COUNT', '=', '10', ';']",0
TestEvalPipeline2.java,"['File', 'tmpFile', '=', 'File', '.', 'createTempFile', '(', '""', 'test', '""', ',', '""', 'txt', '""', ')', ';']",0
TestEvalPipeline2.java,"['PrintStream', 'ps', '=', 'new', 'PrintStream', '(', 'new', 'FileOutputStream', '(', 'tmpFile', ')', ')', ';']",0
TestEvalPipeline2.java,"['Random', 'r', '=', 'new', 'Random', '(', ')', ';']",0
TestEvalPipeline2.java,"['for', '(', 'int', 'i', '=', '0', ';', 'i', '<', 'LOOP_COUNT', ';', 'i', '+', '+', ')', '{']",0
TestEvalPipeline2.java,"['for', '(', 'int', 'j', '=', '0', ';', 'j', '<', 'LOOP_COUNT', ';', 'j', '+', '=', '2', ')', '{']",0
TestEvalPipeline2.java,"['ps', '.', 'println', '(', 'i', '+', '""', '\\', 't', '""', '+', 'j', ')', ';']",0
TestEvalPipeline2.java,"['ps', '.', 'println', '(', 'i', '+', '""', '\\', 't', '""', '+', 'j', ')', ';']",0
TestEvalPipeline2.java,"['ps', '.', 'close', '(', ')', ';']",0
TestEvalPipeline2.java,"['pigServer', '.', 'registerQuery', '(', '""', 'A', '=', 'LOAD', ""'"", '""', '+', 'Util', '.', 'generateURI', '(', 'tmpFile', '.', 'toString', '(', ')', ')', '+', '""', ""'"", ';', '""', ')', ';']",0
TestEvalPipeline2.java,"['pigServer', '.', 'registerQuery', '(', '""', 'B', '=', 'group', 'A', 'by', '$', '0', ';', '""', ')', ';']",0
TestEvalPipeline2.java,"['String', 'query', '=', '""', 'C', '=', 'foreach', 'B', '{', '""']",0
